,1
باعتاب,1
وصالكم,1
اقتفاءا
,1
جناحيه,1
واطراء,1
شارب,1
يولينا
,1
بالماء,1
لقلنا,1
استخلفته,1
امد,1
لعاشق,1
السامري
,1
تذكر,1
الطباق,1
فاغطش,1
فاسالوه,1
يستلهم,1
حبلا,1
هواءا
,1
بالعواء,1
تهيا,1
اهوت
,1
العنايات
,1
بنشوة,1
ويابى,1
القفار
,1
تينوا
,1
ولوجي,1
تبنى,1
تحت
,1
فتقنت
,1
بالارزاق,1
واثرتاني,1
اطلعنا,1
فتهيا
,1
تفوح,1
قدرت,1
حواري,1
والضر,1
المجيد
,1
الفتح,1
ممكن,1
حسبكم,1
وصدق,1
خاطبت,1
علاه,1
بروع,1
المجيء,1
وللاواب,1
كالسرية
,1
بحينا,1
يعطون,1
الاولي
,1
معبودي,1
يجدي
,1
مثلا,1
وفهم
,1
ويومها,1
والسرور,1
اثناه
,1
وطلع,1
تنطمس,1
اقوياء,1
ظاهرينا
,1
تنفل,1
كساها
,1
السوابق,1
تلقن,1
معسرة,1
العشار
,1
يدعيه,1
وحبال
,1
وصمتي,1
الضعيف,1
نحصي,1
فرحته,1
تلثم
,1
غيوبها,1
فخضتم,1
ليشاقق
,1
مراته
,1
وابدله,1
غناي,1
مشاهد
,1
وثيقة,1
تشاهد,1
روايات,1
المبين
,1
الجوار,1
سعيت
,1
فجهل,1
بعضي,1
ومدارها,1
نفسه
,1
تعظيمها,1
ويخلد
,1
نخفي,1
ناضح
,1
وسعيت,1
بالنسيان
,1
بانك,1
كنايتي
,1
ويالها,1
تصافحوا,1
والافك,1
بردتي,1
ويحجب,1
الاغلب
,1
قسطاس,1
فوصلي,1
رواسخ,1
نصيبها,1
تملوا,1
سهلا,1
بريت
,1
ديار,1
تقتفوهم,1
تراعينا
,1
ايابي,1
فرحمة,1
امدك,1
لكنا,1
اغاثتنا
,1
ويمنحنا,1
اقسمت,1
سولي,1
بدءها
,1
والمحراب
,1
شاهق,1
فللتجلي,1
القصايد
,1
فقيسوا,1
الضعفاء,1
الواصفين,1
كعبتنا
,1
احاديث,1
سطوتنا
,1
ولدت
,1
حافظكم,1
انس,1
الخبي,1
بمنسوب,1
هندي
,1
بالفنا,1
امنن,1
اراهم,1
منعم,1
الترب,1
ولغيرنا,1
غلابا,1
احراقها,1
يدانيه,1
حسنى,1
تفرق,1
حسنه,1
صفدت,1
وحبانا,1
فالمعطون,1
عصري,1
الارامل,1
الايامى,1
وسادتهم,1
ونزهنا,1
فالالى,1
للاقتدا
,1
ومناقبي
,1
المرامي
,1
نعمي
,1
الازمان,1
البعث,1
التسافر,1
قصيدتي
,1
يتعامى,1
واصطبر
,1
قلبك,1
وبغير,1
خصتي,1
نصحت
,1
الصايب
,1
بافلاك,1
جهدنا,1
فاشهدوا,1
اثنى
,1
فلتهناوا,1
بناها
,1
ونكير
,1
فبدا,1
مامور,1
جودنا,1
شاكر,1
تنتفع,1
لبست,1
نقصت
,1
المتقيـ,1
للشهادة,1
اكلها,1
والنار,1
عطاوكم,1
فرتلوا,1
امثالها,1
يرفع,1
فالثبات
,1
غيبية,1
جاءوا,1
منشيها,1
الموله
,1
الاغراب
,1
اشراقه,1
ومحلقين,1
لساني
,1
الحامدين,1
فلقد,1
كالبدور,1
افصحت,1
مقالي
,1
تشجيه,1
بنورهم,1
بحايك
,1
حواك,1
دورا
,1
يرميه,1
تربص,1
الفلك,1
تربة,1
واغثتهم,1
منهاجا,1
بدونها
,1
بالصلات
,1
لوقوفها,1
عبارات,1
فضله
,1
احلوا,1
بجنتي
,1
بلغو,1
وتستكبر,1
يكابر,1
الاكمل
,1
والاوليات,1
منيرات
,1
فالخز,1
المسالك
,1
يكابد,1
واعتنق,1
المدينة,1
تتوارى,1
ركبي,1
ورضوان,1
والمكمل,1
ماواه,1
تقدح,1
رباه
,1
تحنث,1
الشغاف,1
ذاقه,1
وقدموا,1
مامولا,1
سواء,1
نظم,1
بجدبة,1
وثنتان,1
تتدارسوا,1
والانا,1
كني,1
البرد,1
البرء,1
هجاكم,1
انتهاء
,1
بوات,1
يسدي
,1
هدايتنا
,1
بحكمة,1
يبسر,1
واستعداد
,1
سبيله,1
سودت,1
وذاقه,1
مختوما,1
المستقر
,1
بزخرفه,1
العابدين,1
ويرجو,1
اللطيف,1
الذياب,1
غراما,1
تركنوا,1
اطعمت,1
مقصود,1
صاير
,1
يطوى,1
صافح
,1
واسال,1
وزيدت,1
انواري
,1
ابوابا,1
تكرمة,1
الصماء
,1
ومضة,1
قذية
,1
وبداتها,1
دعاتها,1
عيون
,1
تشكرون,1
مخمد
,1
بباها
,1
فاونة,1
قرار,1
تعلمون,1
غيبوا,1
وحزنا,1
والعذب,1
شعيب,1
الكشف,1
بحسامي
,1
عشى,1
السوار
,1
مويدا,1
قرات,1
مطلع,1
هاء,1
المغنم
,1
الصالحيـ,1
ويمنحه,1
يسمى,1
فعله,1
نرضى,1
واصمت,1
التقينا,1
زور,1
ومدينتي,1
بالاحباب,1
والامهات,1
فرمى,1
استطاعة,1
محيطة
,1
حكى,1
ولنهج,1
بذاته
,1
ضويها,1
يركض,1
ياكل,1
فانزله,1
بارق,1
بنيه,1
الخوالي,1
تهتز,1
تكفيرنا,1
الخوالف,1
بتنفس,1
حلفت
,1
فضله,1
سافر
,1
كمل
,1
باطلاق,1
فعند,1
نالت,1
رفدا
,1
لبيت
,1
غرار,1
الذاكريـ,1
طرقتم,1
الذاكرين,1
للشهود,1
نحبوه,1
النهاية
,1
والمقتدا
,1
النهار,1
حاضر
,1
رضاعة,1
صعبا
,1
بنية
,1
فاتقونا
,1
المظنة
,1
ووسيلتي
,1
ادلة,1
وديار,1
الحفظ,1
ونحري,1
سرها
,1
ايمتنا
,1
دايما,1
مبتهجا,1
الناسخات
,1
النازعات,1
بمعلوم,1
الجديد
,1
عطايا,1
ويد
,1
ومايز,1
ربوع,1
يضاء
,1
السجاد
,1
بامننا,1
قوسها,1
نهار,1
المشتكى,1
واقامة,1
حمايتنا
,1
الرواسي,1
اولها,1
والوجه,1
مثواها,1
كشفا,1
مبتدانا
,1
الساجدات
,1
يتعالى,1
حليم,1
اربه,1
يوفى,1
الاذقان
,1
كهف,1
وقفينا,1
كهل,1
اثرهم,1
للطايفين,1
الحسنان
,1
مرمى,1
مانعات,1
واقنى
,1
العطية,1
وعلمها,1
خزاينها,1
السكينة,1
المضاءة,1
شاهدتك,1
يقتروا,1
الاقدام,1
فامتثال,1
والهوية,1
قصير,1
مدي
,1
رحيقي,1
نبتي,1
تنقشونها
,1
لصحبتنا
,1
الاوصاف
,1
الشتات,1
بالامثال,1
وتعطف,1
عادلينا
,1
وافته,1
الحبل,1
تصطفيه
,1
ذكية
,1
جودها,1
يناى,1
وعيد
,1
هواء
,1
فوايدي
,1
طبنا,1
الكثيب,1
تحكم,1
ينتشي,1
الكلم
,1
يوفيني
,1
يتم,1
تجافيني
,1
وعندي,1
والياءات,1
النعي,1
ويرفع,1
مكسورا,1
الصب,1
اخاف,1
احصلها,1
سمات
,1
وميض,1
النخل,1
هودها,1
بالهوى,1
طعمتي
,1
مريـ,1
اتساع,1
وانها
,1
جان,1
جاه,1
وانين
,1
دعني,1
يسود,1
يرى
,1
لغا,1
سادوا,1
الطافا
,1
لامني,1
اضاف
,1
اعطوا,1
وانتشار
,1
ظهورها,1
وراثتنا
,1
عقيم
,1
فطمنا,1
قربا
,1
وسخايي
,1
قسوتم,1
ثناء,1
احتجابي,1
وزيرا
,1
جفونها
,1
المرادات
,1
وجدناها,1
ملامة,1
العليا,1
جاءت,1
خلية
,1
جناب,1
مباح
,1
واوبار
,1
الفافا
,1
فحوضي,1
فقير
,1
صرفه
,1
جودا,1
والقديم,1
فغيبنا,1
لسوف,1
وباء,1
السفهاء
,1
حميم,1
حميل,1
عاقل,1
مرد
,1
رجعتم,1
يخوض,1
وجناب
,1
فغرسي,1
سقتهم,1
والفينا,1
لجمعكم,1
مكين
,1
يعلمه,1
يعلمك,1
الامثال
,1
منشيني,1
النفحة,1
ممكنا,1
واخرهم,1
كانني,1
تكمن,1
الشاكرين,1
امام
,1
يقرب,1
لدارها,1
المولود,1
وتفياوا,1
الاكف,1
ـميقات,1
سميـ,1
ينفعني,1
يعدل,1
العطية
,1
السنية
,1
لذكر,1
حالكه,1
بيعت,1
للديار,1
نديا
,1
بالرضا,1
مرتقى,1
تعرفوهم,1
شفعاء
,1
اتغنى,1
حقايقا,1
خصنيه,1
اخذا,1
لترحم,1
طبع,1
لشاهد,1
واين
,1
اطالت,1
اعددها,1
المشهود,1
الحظاير,1
الظاعنون,1
عازل,1
مشهودة,1
لعلمنا,1
الحافظات
,1
ترضوا,1
مخلفا,1
بالاركان,1
لباغي,1
روى,1
والنبوية
,1
وبالضلالة,1
شغلا,1
لامركم,1
امرتي
,1
عنيت,1
ويحفظها,1
نظرتي
,1
كنار,1
تواصيتم,1
زينا,1
قتلت,1
نلنا,1
الوشاة
,1
ويرقب,1
اصطفانا
,1
الردى
,1
اذنا
,1
ندا,1
فضولها,1
رضينا
,1
يسمعون,1
يشتهي
,1
مفتاح
,1
ونديمنا,1
زاديتي
,1
لامع,1
الاحسنين,1
بالايقان
,1
واد,1
الاكابر,1
المتصدق,1
قبلت,1
المستقدميـ,1
قياد,1
دنوا,1
لبسته,1
قبلا,1
واذعان,1
يعني,1
وفوا,1
الجد,1
وادخل,1
مراتبه,1
خلقت,1
والساقي,1
نحرها,1
كالتي,1
الاستارا
,1
لتمثيلها,1
الروف,1
تدعو,1
تسالون
,1
تقتفون
,1
ولعلها,1
كلنا,1
رموزا,1
سقيتي
,1
قاصدي,1
تعمر,1
نشور,1
اراني,1
باتحاد,1
للقوافي,1
كلاهما,1
شقاوتهم,1
ذمتنا,1
تحرمون
,1
قبح,1
الطريقة
,1
يوارى,1
رقايقها,1
المنية,1
غرتكم,1
محال
,1
فادلى,1
صبابتي
,1
بطول,1
الرضية
,1
فارتقبهم,1
اصطفيناه,1
وهديت,1
عاينوه,1
للراغب
,1
فهمه,1
هدمت,1
كشراب,1
المنتدا
,1
تغرنكم,1
العروج,1
مدارك
,1
واحديته,1
سنة
,1
قيلا
,1
المحنا
,1
والغير,1
وتجمعوا,1
الاءنا,1
زمن,1
ارضكم,1
قواما
,1
المستقبل
,1
بالابدان
,1
شافعي,1
طرايقها,1
نعيما,1
الاركان
,1
ومسموع,1
تنجي,1
وسلامكم,1
غبي,1
العاني
,1
غبن,1
العمية
,1
باقطار,1
المسنون,1
العضيدة
,1
النجي
,1
مزود,1
ارى
,1
ليهنا,1
المشاهد
,1
ذات
,1
سكت,1
المستعان,1
نحكم,1
كاوهام,1
والامداد,1
فبالصفح,1
نفعها,1
منظوما,1
ورشفة,1
والانصاب
,1
شراعك
,1
ياثموا,1
لغيب,1
قارفتموها,1
القوها,1
فالورى,1
نحر,1
خصام
,1
جيتكم,1
لغير,1
بساحتي,1
صبري,1
رقاع
,1
المسلوك,1
خال,1
العونين,1
خاو,1
حباه,1
وتولت
,1
وتنايي
,1
تفضلا,1
نابعا,1
تاليف,1
الفطام,1
والانعات,1
عاجز,1
ماثور,1
قصدنا
,1
الاوقات,1
هويتي
,1
وكتاب
,1
افتراء,1
قرت
,1
عشاقها,1
زيلت,1
صان,1
صام,1
للحشا,1
سرمدا,1
ببطونه,1
وصرحي,1
صفراء,1
اجابة,1
الفيافي,1
للملك,1
حبيناه,1
ومساجد,1
ميل,1
نقيرا
,1
الاحوال
,1
الحر,1
المقدم,1
بصيرتنا
,1
مشرب
,1
مغرضين
,1
برقادك
,1
يرقد
,1
دينا
,1
سييت,1
والعجم
,1
سييا,1
فاتصلنا,1
مقبول,1
فقيرا
,1
شهدناهن,1
الاشواق,1
مسد
,1
يخبرنا,1
امواج,1
واياكم,1
نقيا
,1
ويسمعه,1
الصادقين
,1
بالشهيد,1
دققوا,1
اخفيت,1
مشيية,1
المقبل,1
صعب,1
مسكهن,1
هجرة,1
ثمار,1
منقعر
,1
تعامى,1
ربهم,1
هجرا,1
الضعف,1
تغشيتها,1
نعبد,1
برزخ,1
تساول,1
والتقى,1
وسادت,1
وسادة,1
ساعدي
,1
والبغي,1
فكالظلم
,1
والاعجاز,1
ساترا,1
وعباءتي
,1
والمثاني,1
المساجد
,1
المقامات,1
فانتبهنا,1
يخزى,1
يعظمها,1
غوث,1
يشتكي,1
كانه,1
نثني,1
ختامه,1
مخامر,1
عناه,1
مركبي,1
عناق,1
هدايتنا,1
اوصلت,1
تخيروا,1
فليعجبوا
,1
جبال
,1
الحضيرة,1
الشقي
,1
الهموم,1
مثيل,1
حباتها,1
وباطن,1
وباطل,1
لشرابها
,1
نصبا,1
انحو,1
توجر,1
راموا,1
21-اياك,1
الصلوات
,1
ولواحظ,1
محفوفا,1
اخرا,1
كامن,1
فوادك,1
فوادي,1
بالخصاصة,1
مكنوزا,1
بفنونها
,1
يحرم,1
بروجها,1
المبين,1
والحد,1
المبيـ,1
طرا,1
القدم
,1
الاسماع
,1
الساعي,1
يبث,1
فلن,1
سند,1
وتخلل,1
بغيث,1
وجف,1
وجن,1
يرام,1
يراه,1
عطاءه,1
المسمى,1
تجنبوا,1
شبيه,1
الست
,1
تتم,1
ادركوا,1
وكريما,1
بابه,1
قرت,1
ارتوينا,1
قرة,1
لاسراري
,1
سوادي
,1
المسعى,1
خلقنا,1
يشي,1
ستورا
,1
العليم
,1
مسكني,1
غيظه
,1
تجريان
,1
اتذكر,1
زيتونة,1
اعقابهم,1
بحسنه,1
اطلاق,1
وقلبك,1
يقع,1
طرفه,1
دنيتكم,1
علمتنا,1
اغتراف,1
وساء,1
والاصحاح
,1
المانحين
,1
فقرة,1
تلبسونها
,1
ثغورا
,1
عوج,1
بريبة
,1
المندم
,1
خصلتي
,1
روايتنا
,1
نشوتي
,1
الجنان,1
عوض,1
ريحانتي,1
لانفسهم,1
خايف,1
متهمي
,1
تسابقي
,1
حكما,1
شاربا,1
حكمت,1
شريعتنا
,1
سطورها,1
رحال,1
فديدن,1
شهيدا,1
بسمة,1
استارا,1
والرمز,1
وهم
,1
منابعه,1
فيبصر,1
عظمت,1
للجمال,1
جثيا
,1
دمع,1
الفتات
,1
انعات
,1
ورزق,1
دمت,1
الخاسيين,1
مهموما,1
تعرفت,1
بساحة,1
وشافعي,1
ملوها,1
الشافعي
,1
نقصها
,1
تبدل,1
الثقلين,1
حملا,1
اصابت,1
تعرفينني,1
تنجلي,1
فنوال
,1
تجالس,1
وحي,1
بعيني,1
الانفال,1
سراير,1
استخلافا
,1
الضواحك,1
ابلج,1
ويلبسه,1
باهواء,1
وعدلا,1
نافعا,1
للفتي
,1
تنفع,1
جلد,1
بتكفير,1
منذ,1
داودنا,1
فالزهد,1
غيا
,1
والمطايا,1
ترونه,1
فيم,1
اوفى,1
رعيت,1
يقدم,1
ازواج,1
ذمتي,1
ماجت,1
تعاطى,1
نكر
,1
التبذير,1
يعييني
,1
قلناه,1
تصافحوا
,1
تصافحتم,1
تقيا
,1
والتفريد,1
دولتي
,1
السنيـ,1
لالتحف,1
فالرواة
,1
عماء,1
شاءوا,1
وفضله,1
بالامر,1
طاهر
,1
ووصيت,1
لدنا,1
فاغشانا,1
وردي
,1
فانفخ,1
للعزيز,1
مرسلاتي
,1
افلو,1
يعييه,1
احصيت,1
مجتبى,1
الايه,1
فراداها,1
ثناءا,1
معصمي,1
خزاينه,1
تعالوا,1
بالتاييد,1
نطقت
,1
لحكمة,1
تاذى,1
صلوا,1
للواصلين
,1
المتيـ,1
المكايد
,1
اهواء,1
بالري,1
الانا,1
تعد
,1
اقسط,1
تثبت,1
جيلاني,1
تهتكوا,1
صبرا,1
الاهلة,1
مالك
,1
ليشهد,1
فاتح
,1
ممعن,1
ترغيب
,1
اسديت,1
مصلى,1
تحولهم,1
تماروا
,1
بذرت,1
شهدها,1
بالاشارة
,1
خاضوا,1
فنا,1
مناجاة,1
القانتات
,1
انجم,1
منشينا
,1
والنهاية,1
تحمله,1
الملوك,1
للسالكين,1
بالسوية
,1
رفاعي,1
تبيعتهم,1
هجرته,1
تاركين,1
الايتاء
,1
يقذي,1
وكنتم,1
بحره,1
يقود,1
جلية
,1
تقاسمتاني,1
فاستقم,1
المورد
,1
فقابض,1
اكاذيب,1
بغيا
,1
صفوحا,1
تقربني,1
فضاح
,1
السالكون,1
قاتلت,1
زعمت,1
اخر
,1
المضمون,1
اسحاق,1
المسك,1
المقصد
,1
وتيـ,1
والجهل,1
حقيقتنا
,1
والخسار,1
كاميني,1
الدارين,1
مدثرا
,1
سجونها
,1
متاعي,1
والمواهب
,1
باع
,1
بسماتي
,1
البرهان,1
تراب,1
اجيبوا,1
للوجه,1
والاروام
,1
بثان
,1
اجرا,1
قومها
,1
الفرات
,1
التاييد,1
بالتدبر,1
مثلها,1
لعبت,1
عديم,1
النسيب,1
ويالطيب,1
سديدات,1
وطول,1
ومعدن,1
فنومي,1
دبر,1
لتهديكم,1
فسلم,1
شمسه,1
استطعت,1
فالغيب,1
فالغيث,1
ارتجي,1
والسبيل,1
فننهل,1
سفنا
,1
اصحابها,1
عشاقنا,1
ويحمل,1
رمناه,1
سرهن,1
والنصيحة,1
والكتاب,1
والمعلوم,1
بايمة,1
صغايرا,1
وها,1
شبهة,1
مضنى,1
الزمن,1
فناظم,1
وعزة
,1
بحضرتي
,1
هدي
,1
المستجار,1
مكابد
,1
تقلب
,1
عبدي,1
وازنيـ,1
جفاه,1
عبده,1
تعملوا,1
ادبا,1
علنا,1
كغثاء,1
الانطواء
,1
ونذيقه,1
عروبتي
,1
بالدنية,1
جنحتم,1
وشهادة,1
مرجاني
,1
وينعم,1
مذمومة,1
بمغترف,1
واحذر,1
جعلتها,1
التعريب
,1
للعطايا,1
هامة,1
النهاية,1
باصرار
,1
فتدارسوها,1
يغم
,1
مسجدي
,1
النجاة
,1
بعطفها,1
الصفي,1
عرشها
,1
وصال,1
يدوم,1
لين,1
البوح,1
فنجبره,1
تهرول,1
ليبقى,1
ووسيلة,1
طينة
,1
يستمطر,1
مضاهاتي,1
متحرفا,1
لحصن,1
بالتي,1
وعنايتاها,1
بلايي
,1
ليرضيني
,1
اللغو,1
طفق,1
والباء,1
حصنا,1
للسحب,1
يتقي,1
كمنزلة,1
ويباع
,1
سنونها
,1
السلامة,1
اذكركم,1
غيرهن,1
وللاحباب,1
افرحت,1
كيده,1
للانام,1
ابتغينا,1
لعطاء,1
ضرها,1
السيدان,1
مهج,1
والسقاية,1
مهد,1
رحمي
,1
مهر,1
كنانتي,1
زلاتهم,1
ورقية
,1
وكفه,1
تلاقيكم,1
السعود
,1
كساقة,1
بقاوه,1
غاضبا,1
اصرارا,1
بالبها,1
ابوه,1
مجبر,1
تحزن,1
معنعنا,1
قولها
,1
مبديها,1
مننا
,1
افساد,1
والخمر,1
وغبن
,1
فالدنيا,1
هزوت,1
والوضع,1
تاخينا
,1
ميثاق,1
حسرة,1
جافى,1
كلماتي,1
حاجب
,1
كالسين
,1
سرمدا
,1
والعباد,1
كالفلك,1
واشاحوا
,1
والمعبود,1
حصل,1
سطروا,1
خصالي,1
ردت,1
الكليم
,1
هزوت
,1
الالفاظ,1
مترنما,1
الجنتين,1
القاطعين,1
والدعاء
,1
يهون
,1
معينه,1
الغمار
,1
زهرتي
,1
اصفح,1
وعبده,1
وامر
,1
الافتاء
,1
اللواقح
,1
والندى,1
سخرتم,1
القلى,1
القلم,1
كالجياد,1
وراقا,1
تغشينا,1
نظر
,1
غلبت,1
ليجعل,1
مثلاتي
,1
بغورك,1
ظموا
,1
الظما,1
يسلمكم,1
لعلوه,1
رنا,1
صرن,1
اصطفاها
,1
معاليها,1
فيكدي
,1
بالسهم,1
فتدلت,1
تقصدون,1
الخلايع,1
راج,1
راح,1
مرادكم,1
الترتيب,1
بالجماعة,1
اقتت,1
اسلموا,1
فالبواطن,1
الاكرام,1
فمالت,1
ترجو,1
المهدية
,1
حشاها
,1
شقاق,1
قرارها,1
زيد,1
وتبتل,1
الطاهرات
,1
رءوسهم,1
الاخفاء,1
اماطة
,1
وذموا
,1
المتسكعين
,1
وستشهد,1
بسرابها
,1
شربته,1
اتمه,1
نعمت,1
العنت,1
يسلموا
,1
جيدك,1
عداوتي
,1
والبها
,1
مشوقا,1
للنجم,1
بسم,1
امر
,1
خالصا,1
متبع,1
بعدكم,1
وقايتي
,1
فتجنبوا,1
رميتي
,1
الزلل
,1
لمكدود,1
امرت,1
والزاد
,1
قريبا,1
ومقامه,1
امرا,1
طلعتنا
,1
فاطلقوها,1
رمزت
,1
مورثا,1
فاجتناء,1
بدين,1
غالب,1
لسلمها,1
جزيلا,1
كابراهيم,1
غيهبه,1
محتواها
,1
يبشر,1
اسماوها,1
احبتي
,1
مبتاع,1
سبعة,1
ومعتقد,1
اصطفيته,1
حنوت,1
امواجها,1
تطيب,1
شمالا,1
يرتد,1
وصليت,1
ودناني
,1
النقم
,1
الزيت
,1
يزور,1
افضنا,1
النقصان,1
المقيد,1
التنزل,1
وبهتان,1
يهوى,1
كالبيوت,1
القريب,1
الصاع
,1
وداعة,1
صواع
,1
بكيا
,1
الرعاء
,1
لراي,1
السفيه,1
العرض,1
ملكت,1
ايتايي
,1
دعاء,1
الناصر,1
تقصير
,1
ودادي
,1
وفيت
,1
القنه,1
الوصايا,1
الكرسي,1
للحبيب,1
ارايكها,1
ترحل,1
ولتعلنوا,1
بنيت
,1
الوديان
,1
ينجهم,1
وافى,1
معلمنا,1
المغرقين
,1
ضروب,1
القاصر
,1
حبستم,1
يحصها,1
المعظم,1
وعدنا,1
فتاته
,1
بالمحاسن,1
انتسابي
,1
الاثمين
,1
يومض,1
فينفحنا,1
المحسنيـ,1
اقذفها,1
فاشهدوني,1
بالمودة,1
ينشدون,1
وكرم
,1
مجنون,1
بساطي,1
بالتبعية
,1
كفاه,1
لسترها
,1
بكماله,1
يسر,1
فتوى,1
افردته,1
يسود
,1
ربكم,1
ايامي
,1
تعزب
,1
يمينك,1
ونونا
,1
النيي
,1
ترغيم,1
اصيل,1
اسراري
,1
نثرت
,1
تمكين
,1
وغيرك,1
مجملا,1
كشفت,1
ضاقت,1
حضور,1
مرغم
,1
ومالي,1
النجوى,1
ومالك,1
تعظيم,1
والعبقري,1
كفنا,1
واوصاف,1
فهولاء,1
ارحامي
,1
ادق,1
كال,1
عداء,1
حلوها
,1
واقوالي,1
فكن,1
فليتكم,1
الحجامة
,1
يضن
,1
ويصغر,1
الاوهام
,1
فمغرب,1
صدقا,1
اهي,1
الروابي
,1
فاعلين,1
صرعى,1
موقرا
,1
كثيرا
,1
حدها
,1
اجبنا,1
الالهيين,1
وكتاب,1
امتي
,1
الوضاعة
,1
طينتي
,1
والحقناك,1
الدهاق,1
اشقاهم,1
كاذبا,1
حساب
,1
يطهره,1
يبدي
,1
الخميدة,1
منيتي
,1
نود,1
يعشقها,1
طلب,1
وتوجسوا,1
ويوجر,1
غرايبا,1
وصلت
,1
العبودة
,1
ورافة
,1
البسها,1
رفقا,1
عزايمي,1
والقاطعات,1
لهراء
,1
الجمعان
,1
تكيل,1
يجهلها,1
ريحها,1
والتصدق,1
لغوب,1
تنازع,1
وعطاء,1
ثناكم,1
يضحي,1
رحالي
,1
فمنهلكم,1
محمود,1
تصفى,1
لامتنا
,1
فمرجعه,1
الحقايق
,1
مدكر
,1
ولنعم,1
اولاء,1
والبرزخ,1
يرتقونها
,1
حضرت
,1
وتوقد,1
المعتمر
,1
صبيا
,1
امحه,1
معبود,1
تحته,1
فالماء,1
ويدبر,1
والاصنام
,1
يذرنا
,1
للروض,1
دهاق,1
خاشعا,1
ولجاجهم,1
وجبنا,1
وفخري,1
تعطاه,1
اخشى,1
دخلت,1
للنوابت,1
اعطيه,1
تلقين
,1
حوادي
,1
فصاحب,1
الثنيات,1
مسكونها
,1
وديعتي
,1
ببيعتي
,1
اعطيك,1
بقتل,1
بالنهار,1
ولتجعلوا,1
سرمدية
,1
ركوعا,1
انكر,1
وفك,1
وويل,1
ويغزو,1
اردت
,1
نظمه,1
افترى,1
خواضهم,1
راحلة,1
سقيتك,1
كماله,1
كالناشطات
,1
مسالمي,1
مدامي
,1
مزاودهم,1
والراضيات,1
بالحمية
,1
التواني
,1
مثانينا
,1
باخذ,1
للارفاد,1
وترسموا
,1
طينا
,1
هواجس,1
دارك
,1
الافراح
,1
معين
,1
بهدى,1
رحيقها,1
طايفا,1
اوتيت,1
الوالدين,1
صبح,1
بنايها,1
يروى,1
صبر,1
ورشاد
,1
رامه,1
سوال
,1
بلقعا,1
السعادة,1
يعبد,1
الاقشب
,1
نستفتح,1
الساعة,1
ناكثين
,1
جفوت
,1
كاملا,1
ولتشهدوا,1
اراقة,1
فاي
,1
بهذه,1
السبحات,1
المفتون
,1
والواحدية,1
الشوق,1
مناص,1
الشكاية
,1
جيناكم,1
العطشى,1
وردتها,1
موصد
,1
واماما,1
والارفاد
,1
يغنيه,1
شرعا,1
ترفقوا,1
تخدم,1
الحسان,1
رايتي
,1
اخبر,1
ليعقر,1
الحصايد
,1
سهامي,1
الهم,1
امانكم,1
مراقي,1
فالحقايق,1
يستنفرون,1
ينتهي
,1
فليفارق,1
نصحت,1
القبايح,1
الجاهلون,1
وزر
,1
كلب,1
الاواني
,1
اذاقت,1
الحاجب
,1
معاني,1
فقال,1
اراحوا,1
تعاظم,1
يوقظ,1
اسود
,1
عطاينا,1
واستقي,1
ظلمتها,1
بالعين,1
لوايي
,1
واثبت,1
الايام
,1
ايات
,1
مجد,1
لبراناه,1
استهواه,1
مسود
,1
زلفى,1
باييتي
,1
ايلام
,1
سالتك,1
لحساد,1
والجوهر,1
وقل,1
الخفيات
,1
جدباء,1
كواشف,1
الثوابت,1
مثيلكم,1
تنفي,1
كانت
,1
كغيث,1
وشراب
,1
وبهتانا,1
يبدي,1
فالستر,1
بالامام,1
مهين,1
المزالق
,1
بعزمهن,1
المحكمات
,1
بصحبتي
,1
الاحكام,1
الموقنيـ,1
محبوبا,1
فرقها
,1
وتقرض,1
فعين,1
يفصل,1
التنا,1
كعبة,1
وضل,1
ستوضع,1
العاصفات,1
اهواه
,1
طميثا,1
مراقيها,1
المتن,1
اخصت,1
واذ,1
اقربه,1
انامل,1
لفرقتكم,1
ومرحبة,1
مرايي,1
تجمع,1
وايمة,1
فارفع,1
مشارب
,1
قطعنا,1
سمتي,1
عصا,1
كبير
,1
تشعشع,1
الجب,1
اصون
,1
وازلفت,1
وختاما
,1
باخراهم,1
لحيظات,1
يفضل,1
والقواعد,1
وتوتي,1
شقاء
,1
جيناك,1
واعوجاج,1
الاجنة
,1
جيناه,1
زلنا,1
يفي,1
بيتم,1
اغترفت,1
شوق,1
يفل,1
مبلسات
,1
البسنا,1
صرت,1
وقوما,1
بالاسعاد
,1
صرح,1
قروا,1
وعين
,1
كرا,1
لقيمات,1
للبشر
,1
بحصنك,1
بسبة
,1
اضداد,1
ابنا
,1
ليعافى
,1
عصاه,1
مميطة
,1
الرموز,1
ذكي,1
المعابد
,1
لبيت,1
لبيب,1
الاغفاء,1
فالاعراض,1
مسلمون
,1
القابضات
,1
سندسي,1
ظلال
,1
سعيهم,1
الغداة
,1
عزي,1
الميت,1
نبيا
,1
ليحمل,1
خدم,1
كنظم,1
العيان,1
كلامك,1
كلامه,1
فراحوا,1
ويصدق,1
عشرين,1
مليكي,1
واستار,1
تكلمت,1
بتجلد,1
للعين,1
التبيان
,1
عتقاء
,1
بالريحان,1
واثمر,1
افكار,1
وتحت,1
لصرح,1
بناوه,1
فزيتي,1
اثرتهم,1
حلا,1
زكاتي,1
يشم,1
رغدا,1
بغيرياته,1
خطوب,1
العباءة,1
فهمتها,1
يستكبر,1
بخاطر
,1
الصحايف,1
اعلموا
,1
بفيه
,1
رواحل,1
